,Testcase,Security,Redundancy,Method,# ES,# Switches,# Streams,# Receiver Tasks,# Tasks,Total cost,Routing cost,Scheduling cost,Normal application latency,Infeasible Apps,"Bandwidth use (Mean,%)","CPU use (Mean,%)",Optimization Time (ms),First feasible solution time (ms),Total Runtime (ms),Infeasible apps,Overlapping number,Stream with overlap,Tstart,alpha,Prmv,k,a,b
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40315,0,40347,0/14,0,0,10000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22898,72,22826,22728,,0.01,4.88,40331,0,40362,0/14,0,0,10000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40519,0,40551,0/14,0,0,10000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23194,60,23134,23036,,0.01,4.88,40480,0,40510,0/14,0,0,10000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40382,0,40413,0/14,0,0,10000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40355,0,40384,0/14,0,0,10000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40667,0,40698,0/14,0,0,10000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40367,0,40396,0/14,0,0,10000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40555,0,40586,0/14,0,0,10000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40334,0,40363,0/14,0,0,10000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40404,0,40436,0/14,0,0,10000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23203,68,23135,23037,,0.01,4.88,40465,0,40495,0/14,0,0,10000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40562,0,40593,0/14,0,0,10000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40441,0,40471,0/14,0,0,10000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40490,0,40520,0/14,0,0,10000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40331,0,40359,0/14,0,0,10000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23214,60,23154,23056,,0.01,4.88,40284,0,40312,0/14,0,0,10000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40268,0,40298,0/14,0,0,100000000,0.999999,0.1,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40538,0,40569,0/14,0,0,10000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40595,0,40625,0/14,0,0,100000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40337,0,40367,0/14,0,0,100000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23229,71,23158,23057,,0.01,4.88,40476,0,40506,0/14,0,0,100000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40311,0,40340,0/14,0,0,100000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40302,0,40332,0/14,0,0,100000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40644,0,40675,0/14,0,0,100000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40355,0,40385,0/14,0,0,100000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23054,62,22992,22891,,0.01,4.88,40659,0,40689,0/14,0,0,100000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40388,0,40418,0/14,0,0,100000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40628,0,40658,0/14,0,0,100000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40529,0,40558,0/14,0,0,100000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23209,71,23138,23037,,0.01,4.88,40700,0,40730,0/14,0,0,100000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40387,0,40416,0/14,0,0,100000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23054,66,22988,22890,,0.01,4.88,40390,0,40420,0/14,0,0,100000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40358,0,40388,0/14,0,0,100000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40582,0,40611,0/14,0,0,100000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23220,66,23154,23056,,0.01,4.88,40337,0,40367,0/14,0,0,100000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23207,70,23137,23036,,0.01,4.88,40268,0,40298,0/14,0,0,100000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40547,0,40578,0/14,0,0,100000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40633,0,40667,0/14,0,0,100000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40624,0,40656,0/14,0,0,100000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23224,66,23158,23057,,0.01,4.88,40430,0,40462,0/14,0,0,100000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23214,60,23154,23056,,0.01,4.88,40449,0,40480,0/14,0,0,100000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40345,0,40376,0/14,0,0,100000000,0.999999,0.1,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40478,0,40507,0/14,0,0,100000000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40656,0,40685,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40622,0,40653,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23224,66,23158,23057,,0.01,4.88,40398,0,40427,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22895,70,22825,22727,,0.01,4.88,40639,0,40671,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40275,0,40304,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40455,0,40485,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22899,71,22828,22727,,0.01,4.88,40716,0,40746,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23052,64,22988,22890,,0.01,4.88,40319,0,40350,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22894,66,22828,22727,,0.01,4.88,40650,0,40686,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22899,71,22828,22727,,0.01,4.88,40329,0,40359,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40614,0,40643,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40362,0,40393,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23222,68,23154,23056,,0.01,4.88,40424,0,40453,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23056,68,22988,22890,,0.01,4.88,40488,0,40521,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23199,64,23135,23037,,0.01,4.88,40367,0,40397,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23220,66,23154,23056,,0.01,4.88,40643,0,40673,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23218,64,23154,23056,,0.01,4.88,40608,0,40638,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23204,69,23135,23037,,0.01,4.88,40457,0,40487,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23056,68,22988,22890,,0.01,4.88,40629,0,40659,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23054,66,22988,22890,,0.01,4.88,40440,0,40472,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40437,0,40466,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40421,0,40450,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40357,0,40392,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40417,0,40448,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23214,60,23154,23056,,0.01,4.88,40461,0,40491,0/14,0,0,100000000,0.999999,0.1,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23060,72,22988,22890,,0.01,4.88,40551,0,40581,0/14,0,0,10000,0.9,0.9,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23053,65,22988,22890,,0.01,4.88,40546,0,40576,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40666,0,40696,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40471,0,40502,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40270,0,40300,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40527,0,40556,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40351,0,40381,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22888,63,22825,22727,,0.01,4.88,40572,0,40602,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23053,65,22988,22890,,0.01,4.88,40287,0,40317,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23050,62,22988,22890,,0.01,4.88,40428,0,40458,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22891,64,22827,22729,,0.01,4.88,40418,0,40448,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40417,0,40447,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22888,63,22825,22727,,0.01,4.88,40317,0,40348,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22891,66,22825,22727,,0.01,4.88,40419,0,40449,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40381,0,40413,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40334,0,40364,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23047,59,22988,22890,,0.01,4.88,40555,0,40586,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22890,65,22825,22727,,0.01,4.88,40520,0,40551,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23199,62,23137,23036,,0.01,4.88,40411,0,40441,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23051,63,22988,22890,,0.01,4.88,40357,0,40388,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40413,0,40442,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22892,67,22825,22727,,0.01,4.88,40276,0,40307,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22891,66,22825,22727,,0.01,4.88,40369,0,40399,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40287,0,40317,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40404,0,40433,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22893,65,22828,22727,,0.01,4.88,40545,0,40578,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40636,0,40667,0/14,0,0,100000000,0.999999,0.1,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22887,61,22826,22728,,0.01,4.88,40401,0,40430,0/14,0,0,10000,0.9,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23053,65,22988,22890,,0.01,4.88,40663,0,40692,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23050,62,22988,22890,,0.01,4.88,40292,0,40323,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22894,67,22827,22729,,0.01,4.88,40548,0,40579,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22887,62,22825,22727,,0.01,4.88,40587,0,40617,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23056,68,22988,22890,,0.01,4.88,40323,0,40356,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23051,63,22988,22890,,0.01,4.88,40584,0,40614,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40463,0,40494,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23051,63,22988,22890,,0.01,4.88,40666,0,40696,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23053,65,22988,22890,,0.01,4.88,40650,0,40680,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22887,62,22825,22727,,0.01,4.88,40271,0,40302,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22887,62,22825,22727,,0.01,4.88,40480,0,40510,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40352,0,40382,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22889,61,22828,22727,,0.01,4.88,40328,0,40357,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40314,0,40345,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23058,66,22992,22891,,0.01,4.88,40345,0,40374,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23054,66,22988,22890,,0.01,4.88,40530,0,40561,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22895,67,22828,22727,,0.01,4.88,40369,0,40399,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23202,68,23134,23036,,0.01,4.88,40482,0,40513,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22889,61,22828,22727,,0.01,4.88,40324,0,40356,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40560,0,40590,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22888,63,22825,22727,,0.01,4.88,40468,0,40499,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23053,65,22988,22890,,0.01,4.88,40642,0,40671,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23056,64,22992,22891,,0.01,4.88,40551,0,40581,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40625,0,40655,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23220,66,23154,23056,,0.01,4.88,40546,0,40577,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22887,62,22825,22727,,0.01,4.88,40559,0,40594,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40321,0,40352,0/14,0,0,100000000,0.999999,0.1,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22889,64,22825,22727,,0.01,4.88,40655,0,40685,0/14,0,0,10000,0.9999,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22888,63,22825,22727,,0.01,4.88,40370,0,40400,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40486,0,40516,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23059,67,22992,22891,,0.01,4.88,40681,0,40711,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40467,0,40496,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23051,62,22989,22891,,0.01,4.88,40557,0,40589,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22890,65,22825,22727,,0.01,4.88,40545,0,40575,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23054,66,22988,22890,,0.01,4.88,40677,0,40711,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23051,63,22988,22890,,0.01,4.88,40667,0,40697,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22887,62,22825,22727,,0.01,4.88,40264,0,40295,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40611,0,40640,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40640,0,40670,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22888,63,22825,22727,,0.01,4.88,40698,0,40727,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22888,62,22826,22728,,0.01,4.88,40505,0,40535,0/14,0,0,10000,0.8,0.5,5,50000,10000
